	label	titles
6897	0	선수들은 져도 전혀아쉬워하지 않는다 그냥한경기다
6898	0	스트존 겁내 좁았다
6899	0	이길 마음이 없는데 너들이 프로냐? 욕나온다 정말
6900	0	삼성 하이라이트 보면 울화병 걸립니다.
6901	0	야구 그만할때까지 매일매일 욕해줄께..장필준 개 ㅅ ㄲ야..
6902	0	장필준 기회 줄만큼 주었다. 이제는 명분도 있으니 트레이드 시켜라..
6903	0	어찌 1점차 승부에서 경기포기할생각을하는거지
6904	0	장필준나올때부터알아봤다
6905	0	김용달인가 꼰대틀딱 내쳐라
6906	0	역시 장필준 ㅋㅋㅋㅋ
6907	0	무관중이 라팍에게는 차라리 반갑다!
6908	0	팬이 먼저 아닌가
6909	0	삼튜브 이런거 쳐 찍지마시고
6910	0	장필준 퇴출 시켜라
6911	0	볼넷 주면 반드시 실점하는 과학의 삼성
6912	0	대체 장필준은 누구머리서 나온거냐?
6913	0	이게 뭐하는 짓이냐 ㅋㅋ
6914	0	오늘 역전패로 이번주 6연전 1승5패가 예상되네요..
6915	0	팔카 퓨쳐스에서 한경기는 외야 본다고 하던데 헛 짓 거리 하지마라
6916	0	장필준은 10점지거나 10점 이길때만 내라니까
6917	0	저번에 장필준내고 6점차 역전패 하고 팀이 하락세 가더니
6918	0	장필준은 안되겠다
6919	0	멸치들 대신에 장필준이가 패전 원흉 다 덮어쓰네
6920	0	삼영아 연봉이욕심나니
6921	0	오늘도 볼질로 망하는구나
6922	0	팔카 오면
6923	0	허삼영감독님?전화 쫌 합시다
6924	0	장필준
6925	0	1군복귀 축포를 쏘는구나
6926	0	삼영아 연봉이욕심나니
6927	0	정말
6928	0	ㅋㅋㅋ....장필준 만세다..
6929	0	머리 수염 깍아도 장필준은 장필준
6930	0	장필준으로 완전히 패배 홈런을 받치는군요..
6931	0	9회에 오승환 냈어야
6932	0	스트라이크 좀 던져라
6933	0	장필준 영구 퇴출해라
6934	0	장필준 ㅎㅎ
6935	0	그냥 김씨들 버려라 허씨랑 삼성에서
6936	0	감독 투수코치 투수 이것들아 제발 포볼 주지마라
6937	0	리그중단되면 좋겠음 이 모지리팀 보는 자체가 스트레스
6938	0	물건너서도 욕나온다.
6939	0	장필준 더러운 수염과 머리 깍은 효과가 있어야 할텐데
6940	0	이성규 3구삼진
6941	0	마의 7회~9회
6942	0	역시 이성규, 이성곤, 김동엽은 2군 선수다
6943	0	강민호도 아까 1사 만루에서는 외플 못치더니..
6944	0	76년생 원년 삼성팬이 너무 화가 나서 글 올립니다
6945	0	김동엽 무사.1사 만루에 그렇게 희풀이라도 치지..
6946	0	니들은 아무리 용을써도..졌다..
6947	0	오늘보니 투수 운용이 엉망이네
6948	0	허감독님
6949	0	올해도 접는다
6950	0	불규민 저거
6951	0	박계범은 왜 점수 주고 나면 실실 웃을까요?
6952	0	1사 만루에는 스트라이크 아웃 시킬수 있는 투수를 내야지
6953	0	희생플라이는 저렇게치는 거다.
6954	0	1사 만루에 김윤수 그대로 가나 ?
6955	0	안바꾼다 ㅋㅋㅋ 이야 ㅋㅋㅋㅋㅋ
6956	0	차라리 장필준 내서 떡실신 되고 2군에 더 오래오래 있어라
6957	0	와 장필준대기중이네ㄷㄷ
6958	0	진짜 애들이 실력이 늘지가 않는다 코치들 전부 뭐하노?
6959	0	가지가지한다 신인왕? ㅋㅋ 오승환이 경쟁상대?
6960	0	허삼영 꺼져라
6961	0	점수 줄려고 폭투에다 가지가지 한다.
6962	0	김윤수 빨리 내리고 오승환 올려야지
6963	0	김윤수는 8회감당 못함.
6964	0	박해민은 3경기째 안타가 없습니다
6965	0	지금 삼성이랑 강릉고하고 시합하면 누가 이길까?
6966	0	3점라이온즈 아니랄까봐 딱 3점까지만 내네요..
6967	0	하필이면 1사3루에 멸치 김지찬이냐..
6968	0	하는 짓이 딱 8위 수준일세.
6969	0	땅지찬 거포가 스퀴즈 안하고 강공 ㅋ
6970	0	삼영아
6971	0	근데 삼0이는 무슨 자신감이냐?
6972	0	또 7,8,9회 못 넘기네
6973	0	역전뒤 멸치쇼 나오겠네
6974	0	역시나...
6975	0	멀티 플레이어가 필요한 것이 아니라 기본기가 필요한 삼점라이온즈
6976	0	열불나는건
6977	0	이렇게 3대2로 역전패.. 누구가 예상 가능한 시나리오.
6978	0	졌다.
6979	0	진짜 송구 똑바로 좀 해라.
6980	0	김윤수는 박빙일때 내면 안됨
6981	0	이렇게 지는군요.. 너무 기대했다.8위에게 역전패 당해야
6982	0	30ㅇㅏ 그냥 나가라
6983	0	우규민 왜 냈나.
6984	0	김지찬 원바운드 고쳐라
6985	0	좌완불펜 없는게 크다
6986	0	빠른볼에 강한 로하스인데 꼭 김윤수를 내야되나요??
6987	0	8위의 위엄이 나오네요
6988	0	수비 정말 불안하다. 송구가 똑바로 가는게 하나도 없네..
6989	0	우규민..최근엔 깔끔하게 막을때가 없네..
6990	0	우규민 빼라
6991	0	우규민도 새가슴 불펜 전원 볼질러들 역전패 시간문제
6992	0	2점 이상내면 선수들 벌금 부과하나요?
6993	0	역전은 몇회 나올까
6994	0	강민호 삼진이
6995	0	진짜 대단하다..
6996	0	2점 이상 뽑기가 이렇게 힘드는가 보다
6997	0	상대 수비가 점수 내라고 밥떠먹여 줘도 받아도 못먹는구나.
6998	0	강민호.김헌곤 삽질해서 오늘 경기 졌다..
6999	0	에라이 이넘들아
7000	0	혹시 이팀이 3점 이상 내는 날은
7001	0	갈민호
7002	0	1사 만루를 못살리네
7003	0	1회초부터 말했지만 주심 스트라익존이 개판이네.
7004	0	구자욱 정말 보기싫다. 프로야구 역대 최고의 기량퇴보상 감이다.
7005	0	최지광 볼넷 꼭 허용 불치병이다
7006	0	이성곤 기용 안한다고 뭐라했는데 다 이유가 있네요..
7007	0	이성곤이 주전이 될 수 없는 이유를
7008	0	오늘은 이성곤이구나..
7009	0	이성곤 좀 빼라
7010	0	이성곤 수비시키지 말라고 좀.
7011	0	최지광이..저 고질병..
7012	0	빼라
7013	0	이성곤
7014	0	득점권만되면.
7015	0	투수 장필준 장지훈 복귀라...
7016	0	차라리
7017	0	박계범
7018	0	5분도 안되어 2회말 공격 완료!
7019	0	왜 김동엽은 바깥쪽 변화구엔 늘~~ 헛스윙일까?
7020	0	오늘 양팀 투수들 심판 스트라이크 존 때문에 애좀 먹겠네
7021	0	최채홍 투구판
7022	0	작년 84게임 했을쯤 7위^^
7023	0	안정환을 감독시켜도
7024	0	이학주가 얼마나 바뀌었을지...
7025	0	안타 2개 친 팀한테 졌는데 뮌 할말이  있나
7026	0	허삼영 그냥 짜르자.
7027	0	원기찬사장님
7028	0	기아. 케티.롯데. 어떻게 넘을거냐,
7029	0	삼성은 참 감독복이 없다
7030	0	기록실에 구단순위
7031	0	ㅋㅋㅋ
7032	0	어디 감독같지도 않은게 기어들어와서
7033	0	不可思議한 삼성경기
7034	0	한화하고 적수
7035	0	여기서 허씨 욕하면 안되나?
7036	0	2안타 맞고 지다니
7037	0	주목해 주세요 삼팬님들~~~~
7038	0	삼성그것도잘해야8위입니다~다들아시면서 괜한기대는ㅋㅋㅋ
7039	0	양준혁감독하는거 보고 싶다
7040	0	다 필요없고 허삼영이 야구를 모르는 거임
7041	0	허감독님! 언짢아도 꼭 읽어 주세요
7042	0	마지노선
7043	0	오늘 패인은 감독
7044	0	코칭스텝 번트지시없었음
7045	0	1,2차전 이기고나면
7046	0	팙푼이 허감독님 보세요
7047	0	강민호 번트는 맞음
7048	0	김도환 대타는 뭐냐?
7049	0	허삼영 코로나 걸려라.
7050	0	쓰래기들
7051	0	이성규좀 빼라구요 ㅡㅡ
7052	0	허발놈...니 머리속엔 도대체 뭐가 들었냐..
7053	0	허삼영 감독은 스윕하면
7054	0	허감독은 조사한번받아봐야돼
7055	0	아 번트 대타을 써야죠 글 쓰게 만드네요
7056	0	삼0아 내가 감독해도 너보다 낫겠다ㅜㅜ
7057	0	허삼 여이 전번 아시는분
7058	0	감독이 야구를 모르는데 데이터야구는 개뿔
7059	0	아니 야구 상식도 없는게 감독한다고 설치네
7060	0	한심해서 못 봐주겠네
7061	0	삼성은 팀을 해체해라
7062	0	뭔가 이기면 큰일나나 봅니다
7063	0	뭔가 음모가 있는듯 ..김도환
7064	0	진짜
7065	0	대타 김도환
7066	0	허삼영이
7067	0	ㅋㅋㅋ
7068	0	감독의  한계
7069	0	글쓰게 만드네 진짜
7070	0	김도환이가 누구?
7071	0	1할4푼짜리 대타라 ㅋ ㅋ
7072	0	번트할거면 대타내야지?
7073	0	허삼영이 얼마나 야구를 모르는지 봐라
7074	0	대타 김도환 뭐냐
7075	0	류현진급 포수인 김도환이 대타라 ?
7076	0	9회 승부처에서 김도환 대타
7077	0	그냥 해체해라
7078	0	번트 댈려면 첨부터 번트 자세로 대던가 아니면 그냥 강공을 하던가.
7079	0	강민호 정말 재는
7080	0	에라이 정신나간 감독아
7081	0	김동엽은 3번이 체질인가봐여.
7082	0	저는 성규 믿습니다.
7083	0	오늘 패인은 원태인
7084	0	구자욱
7085	0	5강 물건너 갔네요
7086	0	결국 볼넷이 화근
7087	0	헛발질 명수들만 모였나
7088	0	이성규
7089	0	역전승 제일 없는팀 삼성..
7090	0	계범아 너무한다
7091	0	오늘도...
7092	0	그래 선수가 없나
7093	0	투팀 모두 타격실력 참 대단하다
7094	0	프로는
7095	0	구자욱..휴식좀줘라
7096	0	지찬이 살았어도..어짜피 개성규 병살..
7097	0	이성규: 스윙아웃 아니면 초구 베팅 아웃!
7098	0	삼성에게 스윕승은 사치인가?
7099	0	한화투수들을 극강으로 만들어 주는 식물타선
7100	0	어제 안타 3개, 오늘 4회까지 안타 꼴랑 1개
7101	0	식물타선에 불지피는 수비무새들
7102	0	자욱이 정말 답없다. 류중일 잘 꼬셔서 이형종하고 맞바꾸자.
7103	0	뻣뻣 성규 허물렁 구푼이
7104	0	무사에 2루..득점할꺼라 기대도 안했음..
7105	0	이성규
7106	0	타코 이성규 좀 제대로 지도해라
7107	0	성규야...
7108	0	이성규는 답이 안 나옴
7109	0	노답 경기...
7110	0	아..짜증이 치밀어오른다..
7111	0	장타 못 치는 선수들은 모두 퇴출해라
7112	0	꾸준히 공이 높은데 투수코치는 뭐하노?
7113	0	오늘경기도 힘들겠네
7114	0	안타2에 3실점~
7115	0	정현욱
7116	0	원태인,에이스되기는 어렵다
7117	0	원태인. 저 넘도 앞날이 노랗네
7118	0	더이상 기대할게 없다.
7119	0	지겹다..매번 스스로 무너지는 꼴..원태인
7120	0	연승하고 좋은분위기..다가라앉히네
7121	0	원태인 최채흥
7122	0	맨날 도망다니다 볼넷
7123	0	상수 학주 팔카 23일
7124	0	김헌곤
7125	0	김동엽
7126	0	확실히 팬들도 장필준이 내준 한경기가 크게 다가 오나 보내요
7127	0	장필준, 우규민 팔아 먹기는 다 틀렸네요.
7128	0	문경찬급이면 장필패 불규민 주면되는데
7129	0	삼성은  총체적 난국  이승업이 친구가 김제동 이야
7130	0	삼 서은  닌 홍가  땜시 망해  부려소
7131	0	7.8 장필준 참사 후 7승16패.
7132	0	도대체 7.8 장필준 참사는 언제 멈출 것인가.
7133	0	와. 시합보고내니
7134	0	기아가 미텼네요 문경찬을 내주네
7135	0	정말 새로운 감독은 외부인사로..그렇게 말했건만
7136	0	감독
7137	0	감독대행체제가라
7138	0	허삼영
7139	0	두산전 경기는 그냥 전경기 잠실에서 합시다~
7140	0	홍준학아 할말없냐? 사표 언제쓸래?
7141	0	이 어린 최재흥선수한데 리그역대최다 피안타 신기록도 세워주고..
7142	0	허감독님 당신 감독 맞나?
7143	0	두산 통산 라팍승율 대박일듯ㅋㅋ
7144	0	예전의 영광을 보자는게 아니다
7145	0	투수가 괜찮으면 타자가 개판
7146	0	실력은 원래 꽝이지만
7147	0	좌완사이드는 혜천도사처럼 구속이라도잇어야지
7148	0	진심으로 조롱꺼리 팀 삼성라이온즈
7149	0	저런건 또 왜 올렸나. 계속 2군에서 썩게하지.
7150	0	삼성선수들 삭발합시다 ㅋ
7151	0	감독의 깊은 뜻을 모르시네
7152	0	경기후반 5점차에 도루를 한다
7153	0	결과론이지만 만약 홍정우가 안올라왓다면?
7154	0	4점 나서 이기는줄
7155	0	아니 왜 거기서 도루
7156	0	박승규 도루 작전 누구 생각이냐 ?
7157	0	박승규
7158	0	감독 보면 한숨이 나온다,
7159	0	삼성에서 제일 잘치는 타자
7160	0	박해민 뺐네ㅡㅡ
7161	0	두산 선수교체로 2군급팀 되니 그나마~ㅉㅉㅉ
7162	0	올시즌 포기해라
7163	0	내가볼땐 감독도 자기팀 타자들을 안믿는거같에ㅋㅋ
7164	0	오늘 선발은 잘못 냈다. 저번에 실패한 최재흥을 낼게 아니고
7165	0	박해민..
7166	0	대구라팍 두산전
7167	0	허삼영이 보니 그간 전력분석은 어떠 했을지 짐작이 되네
7168	0	박계범 이제 쓰지 말고 이성규는 타격폼 수정후에 쓰자
7169	0	삼성 그룹에서 완전히 손 놓은듯
7170	0	한화도 어제오늘 키움한테 대등한 경기하는데
7171	0	허삼영 일찌감치 꿈 깨라.
7172	0	박승규 전력질주 하지마라
7173	0	주심에게 어필하고 또 항의해라.
7174	0	해체하고 포철에서 재창단 해라.
7175	0	수건던져라 추하다
7176	0	시스템이 바꿔워 야된다
7177	0	콜드 게임 해라
7178	0	아무리 이가없어 잇몸으로한다고하지만
7179	0	작년8등 현재8등
7180	0	이성규 쓸데 없는 비디오 판독으로 홈 승부 판독못해서 또 안줄 점수 주네
7181	0	저딴경기 보여주려고 팬 여러분 기다렸다고?ㅋㅋ
7182	0	백퍼아웃인데ㅋㅋㅋ
7183	0	허삼영 어떻게 할줄을 모르네요
7184	0	김지찬 더블 플레이 공을 안타주냐 ?
7185	0	참 수비가 개판이다.
7186	0	진짜 1군과 퓨쳐스팀이 경기하는거 같네 .
7187	0	박계범 수비
7188	0	구자욱 애인한테 차였나
7189	0	김상수
7190	0	이왕 매일지는거
7191	0	박계범,김호재,이성규..이런ㅅㄲ들을 언제까지 봐야하나..
7192	0	가망 없는 선수
7193	0	요즘 삼성야구
7194	0	허삼영
7195	0	투수교체로 망해먹은 허삼영
7196	0	김동엽 영양가 없는 홈런
7197	0	칠때첬다
7198	0	멸치점수 한계가 2점인데 고맙게도 오늘 4점이나 감사드려요
7199	0	너무 대놓고 경기포기하는걸보여주니 잦나 화가난다
7200	0	허삼영은 원래 깜이 안되는 거였어
7201	0	처음부터감독감이아니라니까
7202	0	그저 그만한 도토리 키재기 선수들 다 퇴출시켜라
7203	0	아쉬운 야구
7204	0	투수가 7점 수비가 4점 준 경기다.
7205	0	혹시
7206	0	경기보러안가길잘했네 ㅎ
7207	0	5이닝 17안타 11실점..
7208	0	오늘 아마도 감독이나 선수는
7209	0	정말어이가없네
7210	0	삼영아
7211	0	진짜 쌍욕 나오는 경기
7212	0	개판 개판
7213	0	감독 조작 조사한번해봐라
7214	0	구자욱은 외야 수비에 상당한 문제가 있네요!
7215	0	대단하다
7216	0	송구도 제대로 못하는 찌질이들
7217	0	동내야구
7218	0	게임 포기네 ㅋㅋ
7219	0	30아
7220	0	사자후에 ㅎㅓㅆㅣ대변인들아 40경기 남기고 승부?
7221	0	구푼이
7222	0	구자욱은 안타언제하나치나
7223	0	감독이 너무 안일하다!
7224	0	투수들 찐맛없겠다
7225	0	방금2루타도 보통 중견수면 잡는타구아니엿나?
7226	0	박승규는 5회 김재호 볼 못잡고 왜 안타를 만들어주냐 ?
7227	0	ㅋㅋ 해체해라그냥 돈아깝게 뭘운영하냐
7228	0	이성규 송구좀 제대로 해라
7229	0	아니 근데 왜 진심 궁금한데 왜 왜!! 박해민이 1루를봐요?
7230	0	또올리나투수오늘만쓸꺼냐
7231	0	2군 보내야할 투수와타자
7232	0	채흥이
7233	0	경기포기 지시나왓나요?
7234	0	박계범 이성규 김동엽구자욱제발좀빼라
7235	0	총체적 난국 더이상 희망은 없다
7236	0	삼성야구는 이제 돈 내고 볼 야구 아님
7237	0	진짜 ㅆㅂ 원태인 최채흥 삼성의 미래?:
7238	0	구자욱은 빨리 바꿔야 한다
7239	0	감독의 자질
7240	0	허삼영 좀 꺼 져 라
7241	0	도대체.. 몇점을 줘야 투수교체를 하는건지..
7242	0	구자욱 2실점 하네
7243	0	상벌좀해라 아들이 다 나사빠진인간들같다
7244	0	개판이여라 저것도 야구라고
7245	0	이번시리즈 스윕패가 당연하다.. 차.포.마 다 띄고 두는데 이길수가 있나
7246	0	국내 최고의 중견수를 왜 1루수로 쓰냐?
7247	0	중견수의 무모함과 좌익수의 무식함이 상납한 1점
