	labels	reviews
583	1	  남은경기 39경기 이중에서 28승(7할1푼 승률)..물론 쉽지 은 승률이지만 못할 승률도 아니라고 생각합니다.. 4위권이 치열한 상태에서 어느팀이나 타겟을 정해 게임을 하기 어려운 상태에서 그래도 박병호 복귀전까지 5할5푼에서 6할정도의 승률에 박병호 복귀후 승부를 한다면 우승권이라고 보는 89승정도 가능하리라 본다.  이기기 위해서는 상대보다 점수를 더 내거나 덜 주면 된다.. 브리검, 요키시복귀했고 최원태정도만 복귀를 해준다면 덜 주는 준비는 되었다고 본다. 문제는 조상우의 구위하락이다..안우진이 복귀해 김상수, 안우진, 조상우를 번갈아 마무리로 활용하는 방법이 어떨까 한다.  요키시가 8경기정도출전 7승1패 브리검 8경기에서 7승1패 최원태 8경기에서 6승2패 한현희 8경기에서 5승3패 이승호 5경기에서 3승2패 불펜선발 2경기에서 1승1패  이정도면 29승으로 충분히 우승권이 되리라고 본다..(선발,불펜에서 +,-2경기정도여도 충분하리라 본다.)    상대보다 더내는 방법에 대해 얘기해보면 지금은 별다르게 새로운 것을 구사하기보다 안정에 대해 초첨을 맞추었으면 한다. 지금은 점수가 떨어지는 것은 테이블세터의 출루율이 떨어진게 가장 큰 문제라고 본다. 변화보다는 서건창 선수에게 심리적인 부담을 최소화하고 가끔 2루수비에도 출전시키면서 컨디션을 끌어올려주길 바랄뿐이다.(2루수비를 할때와 지타일때의 타격이 다른듯하다..) 그리고 김하성은 강한 2번보다는 4번이나 5번정도에서 결정타용으로 사용하는게 나을것으로 보인다. 하위타선에서 발빠른 주자를 많이 기용해 하위타선은 빠른야구에 집중을 시켰으면 한다.  상반기처럼 집중력있는 타격을 했으면 한다. 우리가 6~8회 역전이 많았다는 것은 팩트이고 그때보다 투수들이 나아졌다기보다 우리가 떨어졌으므로 이는 체력적인부분과 정신적인 부분이 더 비중이 있다고 생각한다. 변화를 줄이고 이제는 죽이되던 밥이되던 안정적인 포지셔닝을 하고 실책을 줄이는 방법을 찾아야하고 실책을 줄일 방법만을 고민해야 한다.  포수는 이지영을 주로하고 박동원은 지타나,대타정도만해야한다.. (전담포수제는 투수나 포수에게 모두 좋지 않다고 생각한다..확실한 서열정리는 감독의 몫이다..) 김혜성,서건창을 2루로.. 러셀을 유격수로  김하성을 3루수로 전병우는 1루수로 기용해 내야수비를 강화해야한다. 김웅빈은 지명타자정도만으로 사용해야한다...아직은 1루수비가 반응이 좀 느리고해서 무리라고 생각한다. (특별한 상황이 아닌데도 매일 포지션돌리고 어떤때는 한 경기에서 이리저리 보내는건 고교야구에서나 하는짓이 아닐까 한다..누구의 머리통에서 나오는 생각인지 몰라도 이제는 포져션돌려막기를 자제했으면 한다.)  우리팀의 대량득점의 공식은 하위타선의 출루와 테이블세터, 중심타선이 마무리가 되었을때에 가장 높은 득점률이 나오고 , 중심타선출루후에 1사나 2사에서 하위타선이 마무리터져주면 대량득점이 나온다.  반면 어려운 경기는 역시나 찬스에서의 병살타이다.. 병살을 줄이는 방법은 적극적인 야구와 선수들의 똑똑한 플레이밖에 없다고 생각한다.  5~6회정도에서의 5점정도 차이는 이제는 큰 차이가 아니라 1번의 찬스면 충분히 역전 가능한 상황이므로 포기하지말고 안심하지도 않는 플레이를 했으면 한다.    
584	1	우리에게 SK팀 2승은 꼭 필요한데 너무 간절할 때 이긴적이 별로 없어서요!! 아...설레발 죄송합니다 ㅋㅋㅋ 이정후선수 요즘 슬럼프다고 하는데 다른선수 비하면 지금도 빛이나며 존재만으로 감사합니다 저는 이정후선수가 병살타 쳐도 한번도 욕한적이 없습니다 키움에 와 주셔서 감사합니다 
585	1	박동원이야 롯데같은 팀 가면 당장에 주전인데 공홈 애들 말대로 주효상 주전 박고 얼마나 하나 보고 싶네 여긴 주효상 친인척들만 있는건가 기회를 안주기는 개뿔 5년간 기회 경험치 먹은게 1000타석이 넘는구만 이정도면 유망주도 아닌거 아님? 대체 어떤 팀이 유망주가 1000타석 넘게 기회주면서  war를 5년간 마이너스 찍을 동안 기다리고 있음? 모터 데려올 때도 더블A 1할대인 놈 왜 데려오냐 우승할 생각 없냐니까 우리팀 단장님 까지 마세요 안보이는 뭔가가 있다고 찬양일색이더만  얼빠들만 있나 하여간 야알못들 천지네 ㅉㅉㅉ 
586	1	쭉쭉 올라갈 일만 남았습니다....!!! 그렇게 생각하시고 열심히 응원 부탁드립니다. 부상자들 빨리 다들 모이고, 재정비하면 오히려 가을야구가서 더 포텐 터지는 경기들 많이 할 것 같은 기분은  저만인가요??? ㅋㅋㅋ 선수들, 팬들 모두 힘냅시다... 감독같지 않은 손씨는 빠지시고..^^ 키움 퐈이야..^^ 
587	1	부상자 선수들 돌아오기 전까지..... 1.이정후 LF 2.서건창 DH 3.러셀 SS 4.김하성 3B 5.김웅빈 1B 6.김혜성 2B 7.박동원 or 이지영 C 8.허정협 RF 9.변상권 CF  박주홍 선수는 어떤가요...? 
588	1	리그 꼴찌인 한화보다도 실책이 많다는게 말이되나? 포스트 시즌가면 단기전이라 실책하면 말짱도루묵 매 년 번번히 실책 때문에 경기 그르친거 생각안하나? 그만큼 수비 중요한데 맨날 수비 고정 안하고 휴식이다 뭐네 이리저리 뺑이 돌리니까 선수들이 우왕좌왕 정신을 못차리지... 근데,그걸 감독이 알면좋으련만  진 경기는 복기 안하신다니 할말이 없지만... 
589	1	엠스플 기사 떳네요~~ 언제 나오나 했습니다 
590	1	올해 부상자들이 유난히 많네요ㅠㅠ  재발도 많고...  이제 40경기도 안남았는데  최종순위는 몇위일런지 
591	1	선발이든 대타든 뭘로든지 출전한다면  손혁이 있는 한 이 구단은 답이 없습니다.  부상은 제발 없어야하지만 부상으로 누군가 빠져서  어쩔수없이 출전하는 경우가 아니고서는  오늘 또 나온다면 팬 접습니다.....  실력은 둘째치고 성의가 없어요 기본적으로  성의없는 선수와 발전없는 구단을 응원하고싶진 않네요.  생각이 있으면 출전 안 시키겠죠 뭐 
592	1	 KT(배제성) - 두산(알칸타라) : 공동 4위끼리의 경기입니다. 누굴 응원해야할지? 두산의 우세가 예상되지만 KT 타격이 상승세라.. 승부예측이 어렵네요..  롯데(송승준) - NC(송명기) : 롯데가 어제 16안타 12득점 했는데.. 안타 많이 친 다음날은 빈타가 많죠..ㅋ 그래서 NC 승리 예상..  LG(정찬헌) - 기아(양승철) : 선발에서 LG 우세인데.. LG가 어제 부산에서 광주까지 이동을 한 관계로 피로감이 있고, 어제 16안타 6득점.. 안타도 롯데 못지않게 많이 쳐서.. 오늘 빈타??  때마침 기아 선발도 낯설고.. 이 경기도 예측이 안되네요..  당연히 우리와 SK전은 타격이 관건인데.. 시원스런 타격으로 승리.. 기대해봐야겠죠..  한화 - 삼성전은 PASS.. ​  
593	1	﻿하위권팀들이 너무나 무섭습니다.... kt, 두산, 기아등 너무 무섭네여 꼭 선수들 정신 바짝차려서 격차좀 벌려주길   
594	1	LG는 그 저주가 발현된 것 같아서 다시 선두싸움에 우리가 치고 올라갈 수 있을 거라 믿어요 오늘 경기 다같이 응원해요 
595	1	히어로즈 영웅 이정후 선수무사주자 진루시 타격기록 및 동영상https://blog.naver.com/erok0629/222083370753  
596	1	미우나 고우나 중계보면서 응원하겠지만 늘 불안합니다. 이제는 하위팀을 만나도 이길 수 있을지..지금의 경기력으로만 보면 거의 8~9위 되지 않을까요? 그래도 응원합니다~~  
597	1	그만큼 헤매었으면 이제 타격감 살아날때도 되었습니다..   모두가 터는 핀토 우리도 한번 제대로 털어 봅시다.. 그리하여 타격감도 살리고 반등하는 계기가 되었음 좋겠습니다..  우리 선수들 힘내라고 더많이 응원해 줍시다.. 팬들의 기운과 염원을 담아 전해 줍시다..  키움 히어로즈 할수 있어요!!  화이팅!!  
598	1	손혁감독은 지금 좋은팀을 망치고 있는거 같네요 팀컬러 깨지고 명장놀이 하는데 코로나로 무관중 하는게 다행이지 코로나 아니였으면 고척돔 앞에서 손혁 out 시위가 일어났을 겁니다 손혁 하송 허민 이 3인방은 나가야합니다 
599	1	팀이 힘들때마다 승리를 가져다주었던 선수인데 항상 잘칠수도 없구요 ㅜㅜ 부상자들 많을 타이밍에 아쉬울따름이에요 
600	0	﻿개인적으로 이해는 합니다.... 살인적인 스케줄이 고척돔의 이점을 삭제시켰으니까요, 하지만 이런 생각은 팬들만 하는겁니다. 코칭스태프들은 어쩔수 없다 생각하면 안됩니다. 이런 상황에서도 이겨야한다는 생각을 가지고 있어야 합니다  
601	0	니들 욕 더 먹기 싫으면 사퇴나 해. 다시는 히어로즈에 얼씬도 하지 말고. 
602	0	10위팀한테도 지는데 최대한 많이 어떻게 이겨서 최종 몇 위가 목표인지 말씀해주시죠 감독님^^  최대한 많이 이기면 '된다'? 된다의 기준이 뭔데? 우승 전력으로 선수들 차곡차곡 말아먹으며  와일드카드전부터 시작할래? 그게 니가 생각하는 된다야? 된다가 뭐가 된다는 건지도 모르겠다 이젠 ㅎㅎ  그리고 넌 히어로즈에 애정이 없어서 상관없겠지만 선수들은 3위 추락 많이 신경쓸걸?  넌 결연한게 아니라 생각이 없는거야 
603	0	손혁욕은 다같이 합니다.  근데 저처럼 이팀 저팀 돌아다니는 사람도 있고 (엘지→키움→?)  손혁은 욕하지만 히어로즈가 창단된 2008년부터 아니면 현대시절부터 애정을 가지고 쭉 꾸준히 응원해오시던 팬들도 있습니다.   그런데 2년계약이니까 내년에도 손혁은 개짓거리 할꺼고 허민 허송 이사회도 팬들 무시하고 운영 개판으로 하면 가뜩이나 몇 없던 팬들 거의 또는 대부분이라는 표현은 조심스럽고  많이 떠나갑니다. 응원하는 팬들이 없으면 구단도 이익을 따져봤을때 손해겠죠????? 
604	0	우리  키움 선수들  요즘  많이  지치고  부상당해서  힘드네요 .  선수들은  더  멋진 경기,더 좋은 경기 보여드리고 싶어서  힘들겠죠 .  우리가  이럴때 일수록  선수들을우리  가족,동생들이라  생각하시고  좀더 사랑과  애정으로  응원해 주시면건강한  모습으로   꼭 일어날 것이라 봅니다 .  키움 히어로즈 화이팅  . ,   . 
605	0	1할도 못치는데 인성은 왜그래요? 진짜 실력이 없으면 인성이라도 좋아야 하는데  그만보고싶네요 
606	0	어디 시즌 끝나고 두고봅시다 과연 몇등하는지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
607	0	 제발 이 끔찍한거 올시즌까지만 보게 해주세요. 지금까지는 선수들 덕분에 2등이었는데 이제 내려올일만 남았네요.  이러다가 잘못하면 포스트시즌도 못갈거같고 암울한 미래.. 그와 함께라면 내년까지 이 악몽이 끝나지않겠죠.  
608	0	주전선수들 부상으로 이탈한 상황에서  3위면 상위권이고 잘하고 있다고 자화자찬을 하고 있을 손씨랑 구단 수뇌부들 생각하니 끔찍하네요.  부상선수들이 생긴 원인, 팀이 이꼬라지가 된 원인이 본인들인지도 모르고ㅋㅋㅋㅋㅋㅋㅋㅋ 
609	0	왜 아직 부상에서 회복되지 않았나요? 오늘쯤은 8회 등판할줄 알았는데, 부상이면 말소하고 퓨쳐스에서 마땅한 투수가 없다면 대타감이나 그것도 여의치 않다면  신인급을 키운다는 의미에서 올릴수도 있을텐데.. 
610	0	선수단 관리, 팬들과의 소통 어느 하나 빠지지 않았던 감독이다.  손혁의 안하무인식 게임 운영은 더 이상 못 보겠다.  나는 이런 경기를 보기 위해 히어로즈를 응원하는게 아니다. 
611	0	내가 해결하겟다는 욕심을 버려야 합니다. 주자가 없을땐 큰 스윙 할수 있겟지만 챤스에선 팀배팅이 우선이죠 야구는 혼자하는 개인경기가 아닌 팀플레이가 필요한 단체경기 임을 상기하기 바랍니다.  팀배팅, 이정후 선수에게만 해당되는것은 아니지만 요즘 너무 부담속에 경기를 하는것 같아 하는 고언 입니다. 
612	0	무슨일이 일어날까나 ㅎㅎㅎ   SK감독 다시병원 갔다는데   문병안가세요 ??? 감독님  스승님인데  김광현 한테도 안부 전화도좀 하고요 !!    SK  연패  100% 끊어준다고본다  시즌초반 SK 연패 끊어 준게 키움이니...... 
613	0	18  뭔 팀이 대체선발로 겨우 버티고 1.2선발투수는 5회도 못버티는경기  에휴......... 이제 칠쥐가 문제가아니라 5위도 힘들어졌다..  여기서 반전을 감독믿고 기다릴순없는듯.....  박동원선수 드럽게 안맞을때 8회때라도 이지영선수로 바꿨어야지.  진짜 오늘 4 대 0 일때 오늘은 이길거 같았는데.  다음주 스크 연패 중인데 우리는 그 연패를 끊어주겠지..  그리고 우리는 뒤로 뒤로 ...  손혁은 죄송합니다..내년에 더 열심히 하겠습니다..이지랄하겠지...  히어로즈 유트뷰에서 손혁감독이랑 팬 미팅함하자...  개욕만 나오겠지만...팬들이 뭠소리하는지 저보고...  입잘터는 손혁...뭐라고 입터는지 궁금하다...      
614	0	오늘 패인은 한박자 늦은 2번의 투수교체 이다.  4 : 0 리드하던 3회초 김하성의 애러로 1실점 했을때 이미 요키시는 스피트도 떨어지고 심적인 흔들림이 심해 , 이때 교체해주었어야 했었고, 8회 조성운이 2아웃까지 잡고 로하스 타석일때, 주자가 없는 상황에서 조상우를 올렸더라면 부담없는 투구를 할수 있었는데 로하스의 2루타후 뒤늦게 조상우 투입한것이 손혁의 결정적인 본 헤드 플레이.  비교하여 이강철의 투수교체는 얄미율정도로 적기에 이루어져 우리팀의 맥을 끊어 버렸다.  최악의 컨디션인 박동원을 그래도 한방 이걸 기대하며 미련스럽게 끝까지 타석에 세운것도 손혁의 실책.  어제도 언급했지만 1,2 군간 타격코치를 교체할 필요가 있다. 코치를 바꾼다고 타자들의 기량이 업그레이드 되지는 않겠지만 선수들에게 일종의 경종을 울릴수 있으며 이것이 분위기 쇄신으로 이루어 질수 있기 때문이다.  오늘은 감독의 경기운용측면에서 완전히 손혁에게 이강철이 완승한 경기 였다 
615	0	모터 손혁  실력도 안되는데 싸게 뽑아놓고 요행을 바라는  구단은 허민는 각성하세요   
616	0	투수력 탕진 되어 믿고 맡길 투수가 없습니다. 마무리 조상우마저 구속이 현저히 떨어져 난타 당하는 꼴이 되고 말았습니다. 시즌 초기도 아니고 마무리를 잘해야하는 시기에 아무런 대책이 없으니 올 가을 야구는 접어야 할 것 같습니다. 우승을 한번이라도 하고 싶으면 요행을 바라지 마시고 과감히 투자하세요 
617	0	결국 3연패네요~~  왠지 이번 연패는 심상치않고 길어질거 같네요ㄷㄷ  감독이 극복할 힘은 있을라나 당분간 안 보는게 건강에 좋겠네요ㅎ 
618	0	박동원 너무 심각합니다!! 작년 사건 당하고 열심히 하겠다더니 그세 초심을 잃었네요 노력하는 모습이 보이지 않습니다  상대 타자들에 대한 분석은 하고 들어오는지  한심하네요  빨리 방출하고 김재현 키웁시다 
619	0	자동 로그아웃 때문에 따로 저장해가면서 글 쓴다는건 몰랐나보죠?  그래서 다시 올려드립니다.  -요키시 강판되고 승계주자 실점률 극강인 양현을 또 올림.  아니나 다를까 승계주자 전부 홈으로 불러들임.  -5대4로 역전 된 상황에 필승조 김상수를 올리는 승부수 자체는 좋다 쳐도 상대 해야할 첫 타자가 19시즌부터 김상수에게 극강인 로하스였음. (안타 맞기전 19시즌 기준 합산 6타수 4안타) 역시나 상대전적은 거짓말을 하지 않았고 그대로 적시타 허용.  -조성운이 비록 2루타를 맞았어도 2아웃 상황이었고 한타자 더 맡겨 볼만하다 봤는데 왜 조성운을 그렇게 빨리 강판시켜버렸는지 이해가 안 감. 조상우도 최근에 페이스 급격히 떨어져서 확실한 카드도 아닌 상황인데 뭐가 그리 급하고 조성운이 못 미더워서 그렇게 빨리 강판시키고 조상우를 올림? 초구 볼 내주니까 자동사구 내보내고 코미디가 아주 끝내주더라. 덕분에 조상우 연속 안타 맞고 구원승도 세이브도 뭣도 아닌 상황 만들어버리고 그저 조상우만 소모시키는 꼴 만듬.  -정신 제대로 박혔으면 박동원 빼버려야 했음. 타석에서 수싸움이 안 되는것도 문제인데 세번째 타석때 헛스윙 삼진 당하고 본인이 던진 배트 본인이 가져가지도 않고 기분이 태도가 되어서 덕아웃에 털래털래 들어가는데 내가 감독이라면 이때 박동원 바로 빼버리고 영혼까지 털었을 거임. 본인이 뭐같이 못하고 수싸움에서 밀려 패배하고 분위기 박살 내버리는 행동 봐놓고도 경기에서 안 빼버리는건 감독이 얼마나 호구새X인지 보여주는 거임. 요키시 강판되고 더 이상 전담포수를 할 필요없고 경기도 분위기도 박살내는 놈 굳이 내보낼 필요 없는데 왜 자꾸 머리 안 돌아간다고 스스로 자폭질을 하는지?  -이건 손씨의 지X이라고 하긴 애매한데 비록 오늘 2루타 쳤지만 서건창 오래오래 빼버려야함. 툭하면 퍼올려서 아웃 당하고 1,2루수 땅볼로 아웃되는걸 너무 많이 봐서 감각도 무뎌질 지경임. 볼삼비와 선구안이 처참한 김웅빈은 그나마 1루 수비가 되고 장타력을 기대해볼만 하니까 출전하더라도 팀에서 타격을 믿어서 지명타자로 나가는데도 보답이 이러면 더 볼 것도 없음.  한 줄 요약: 작년 SK나 송일수 두산 시절 이제 시작이네요. 팬분들 마음 단단히 먹어야 할 듯 합니다. 
